"name","plataform","metascore","metascore_reviews","userscore","userscore_reviews","release","genre","genero_principal","metascore_norm","metascore_cat","userscore_cat","diff_m_u","diff_m_u_abs","exclusivo"
"NBA Live 16","Xbox One",60,17,5.6,70,2015-09-29,"Sports/Team/Basketball/Sim","Sports",6,"MEDIO","MEDIO",0.4,0.4,0
"Skylar & Plux: Adventure on Clover Island","Xbox One",60,12,6,8,2017-05-19,"Action/Platformer/3D","Action",6,"MEDIO","MEDIO",0,0,0
"Beyond Eyes","Xbox One",60,24,5.6,29,2015-08-04,"Action Adventure/General","Action Adventure",6,"MEDIO","MEDIO",0.4,0.4,0
"Crackdown 3","Xbox One",60,82,4.2,1011,2019-02-15,"Action/Sci-Fi/Third-Person/Shooter/Action Adventure/Open-World","Action",6,"MEDIO","BAIXO",1.8,1.8,1
"Naruto to Boruto: Shinobi Striker","Xbox One",60,7,5.3,17,2018-08-31,"Action/Fighting/3D","Action",6,"MEDIO","MEDIO",0.7,0.7,0
"One Piece: Burning Blood","Xbox One",60,10,6.4,16,2016-05-31,"Action/Fighting/3D","Action",6,"MEDIO","MEDIO",-0.4,0.4,0
"Cars 3: Driven to Win","Xbox One",59,9,7,5,2017-06-13,"Racing/Arcade/Automobile","Racing",5.9,"MEDIO","MEDIO",-1.1,1.1,0
"Tetris Ultimate","Xbox One",59,8,4.2,13,2014-12-16,"Miscellaneous/Puzzle/Stacking","Miscellaneous",5.9,"MEDIO","BAIXO",1.7,1.7,1
"NHL 15","Xbox One",59,22,3.2,181,2014-09-09,"Sports/Traditional/Team/Ice Hockey/Sim","Sports",5.9,"MEDIO","BAIXO",2.7,2.7,0
"The Bunker","Xbox One",59,8,5.5,11,2016-09-23,"Adventure/Point-and-Click","Adventure",5.9,"MEDIO","MEDIO",0.4,0.4,0
"Mount & Blade: Warband","Xbox One",59,10,7.9,43,2016-09-16,"Role-Playing/Western-Style","Role-Playing",5.9,"MEDIO","ALTO",-2,2,0
"I Am Bread","Xbox One",59,7,4.3,7,2017-01-20,"Miscellaneous/General","Miscellaneous",5.9,"MEDIO","BAIXO",1.6,1.6,0
"MXGP2: The Official Motocross Videogame","Xbox One",59,13,6.5,11,2016-06-21,"Racing/Simulation/Automobile","Racing",5.9,"MEDIO","MEDIO",-0.6,0.6,0
"GunWorld 2","Xbox One",59,7,5.6,5,2016-05-13,"Action/General","Action",5.9,"MEDIO","MEDIO",0.300000000000001,0.300000000000001,1
"Lost Sea","Xbox One",59,8,6.5,6,2016-06-29,"Strategy/General","Strategy",5.9,"MEDIO","MEDIO",-0.6,0.6,0
"The Incredible Adventures of Van Helsing","Xbox One",59,8,7.3,54,2015-12-01,"Role-Playing/Action RPG","Role-Playing",5.9,"MEDIO","MEDIO",-1.4,1.4,1
"The Church in the Darkness","Xbox One",58,9,6.5,6,2019-08-02,"Action Adventure/Open-World","Action Adventure",5.8,"MEDIO","MEDIO",-0.7,0.7,0
"Dynasty Warriors 8 Empires","Xbox One",58,10,6.8,16,2015-02-24,"Action/Beat-'Em-Up/3D","Action",5.8,"MEDIO","MEDIO",-1,1,0
"Bridge Constructor","Xbox One",58,7,6.2,5,2015-08-21,"Simulation/Miscellaneous/General/Virtual/Career","Simulation",5.8,"MEDIO","MEDIO",-0.4,0.4,0
"Dead by Daylight","Xbox One",58,10,4.6,88,2017-06-20,"Action Adventure/Survival","Action Adventure",5.8,"MEDIO","BAIXO",1.2,1.2,0
"The Dwarves","Xbox One",58,13,3.9,21,2016-12-01,"Role-Playing/General","Role-Playing",5.8,"MEDIO","BAIXO",1.9,1.9,0
"OK K.O.! Let's Play Heroes","Xbox One",57,7,6.3,4,2018-01-23,"Action/Beat-'Em-Up/2D","Action",5.7,"MEDIO","MEDIO",-0.6,0.6,1
"Lifeless Planet: Premier Edition","Xbox One",57,12,6.8,32,2015-05-13,"Action Adventure/Sci-Fi/General","Action Adventure",5.7,"MEDIO","MEDIO",-1.1,1.1,0
"Micro Machines World Series","Xbox One",57,15,5,9,2017-06-30,"Racing/General/Arcade/Automobile","Racing",5.7,"MEDIO","MEDIO",0.7,0.7,0
"Destiny 2: Curse of Osiris","Xbox One",57,9,1.4,87,2017-12-05,"Action/Shooter/First-Person/Arcade","Action",5.7,"MEDIO","BAIXO",4.3,4.3,0
"Uno","Xbox One",57,8,7.1,14,2016-08-16,"Miscellaneous/Board / Card Game","Miscellaneous",5.7,"MEDIO","MEDIO",-1.4,1.4,0
"ZHEROS","Xbox One",57,13,4.4,38,2016-01-15,"Action/Beat-'Em-Up/3D","Action",5.7,"MEDIO","BAIXO",1.3,1.3,1
"Black Mirror","Xbox One",57,10,2.8,10,2017-11-28,"Adventure/3D/Third-Person","Adventure",5.7,"MEDIO","BAIXO",2.9,2.9,0
"Sniper: Ghost Warrior 3","Xbox One",57,12,6.4,103,2017-04-25,"Action/Shooter/First-Person/Tactical/Modern","Action",5.7,"MEDIO","MEDIO",-0.7,0.7,0
"RWBY: Grimm Eclipse","Xbox One",57,7,7.3,7,2017-01-17,"Action/Beat-'Em-Up/3D","Action",5.7,"MEDIO","MEDIO",-1.6,1.6,1
"Uncanny Valley","Xbox One",57,9,3.3,7,2017-02-10,"Action Adventure/Survival","Action Adventure",5.7,"MEDIO","BAIXO",2.4,2.4,0
"Trials of the Blood Dragon","Xbox One",57,19,5.6,22,2016-06-13,"Action/Platformer/2D","Action",5.7,"MEDIO","MEDIO",0.100000000000001,0.100000000000001,0
"Submerged","Xbox One",57,10,6.7,15,2015-08-07,"Action Adventure/General","Action Adventure",5.7,"MEDIO","MEDIO",-1,1,0
"Fade to Silence","Xbox One",57,9,6.7,21,2019-04-30,"Action Adventure/Survival","Action Adventure",5.7,"MEDIO","MEDIO",-1,1,0
"WWE 2K15","Xbox One",56,25,5.3,71,2014-11-18,"Action/Sports/Fighting/Individual/Combat/Wrestling","Action",5.6,"MEDIO","MEDIO",0.3,0.3,0
"Earthfall","Xbox One",56,19,5.5,14,2018-07-13,"Action/Shooter/First-Person/Tactical","Action",5.6,"MEDIO","MEDIO",0.0999999999999996,0.0999999999999996,0
"Q*bert: Rebooted: The XBOX One @!#?@! Edition","Xbox One",56,7,6.1,7,2016-02-12,"Action/Arcade","Action",5.6,"MEDIO","MEDIO",-0.5,0.5,1
"Dead Rising 3: Fallen Angel","Xbox One",56,7,4.7,34,2014-02-11,"Action/Action Adventure/General/Open-World","Action",5.6,"MEDIO","BAIXO",0.899999999999999,0.899999999999999,1
"Valkyria Revolution","Xbox One",56,8,4.9,23,2017-06-27,"Role-Playing/Strategy/Turn-Based/Action RPG/Tactics","Role-Playing",5.6,"MEDIO","BAIXO",0.699999999999999,0.699999999999999,0
"Contra: Rogue Corps","Xbox One",56,12,4.6,33,2019-09-24,"Action/Shooter/Shoot-'Em-Up/Top-Down","Action",5.6,"MEDIO","BAIXO",1,1,0
"Dynasty Warriors 9","Xbox One",56,13,3.9,30,2018-02-13,"Action Adventure/Open-World/Action/Beat-'Em-Up/3D","Action Adventure",5.6,"MEDIO","BAIXO",1.7,1.7,0
"Dead Effect 2","Xbox One",56,7,6.4,7,2017-01-13,"Action/General/Shooter/First-Person/Arcade","Action",5.6,"MEDIO","MEDIO",-0.800000000000001,0.800000000000001,1
"Crimson Dragon","Xbox One",55,39,6.5,258,2013-11-22,"Shooter/Rail/Action/Shooter/Rail","Shooter",5.5,"MEDIO","MEDIO",-1,1,1
"The Bradwell Conspiracy","Xbox One",55,12,8,7,2019-10-11,"Adventure/3D/First-Person","Adventure",5.5,"MEDIO","ALTO",-2.5,2.5,0
"Metal Wolf Chaos XD","Xbox One",55,7,6.7,15,2019-08-06,"Simulation/Vehicle/Combat","Simulation",5.5,"MEDIO","MEDIO",-1.2,1.2,0
"Robocraft Infinity","Xbox One",55,9,6.4,7,2018-04-11,"Action/Shooter/First-Person/Arcade","Action",5.5,"MEDIO","MEDIO",-0.9,0.9,1
"Mighty No. 9","Xbox One",55,13,4.2,108,2016-06-21,"Platformer/2D/Action/Platformer/2D","Platformer",5.5,"MEDIO","BAIXO",1.3,1.3,0
"Terminator: Resistance","Xbox One",55,10,8.2,42,2019-12-10,"Action/Shooter/First-Person/Arcade","Action",5.5,"MEDIO","ALTO",-2.7,2.7,0
"Teenage Mutant Ninja Turtles: Mutants in Manhattan","Xbox One",55,14,5.9,44,2016-05-24,"Action/Beat-'Em-Up/3D","Action",5.5,"MEDIO","MEDIO",-0.4,0.4,0
"Kholat","Xbox One",54,7,5.5,4,2017-06-09,"Adventure/3D/First-Person","Adventure",5.4,"MEDIO","MEDIO",-0.0999999999999996,0.0999999999999996,0
"Shaq Fu: A Legend Reborn","Xbox One",54,9,5.8,12,2018-06-05,"Action/Beat-'Em-Up/2D","Action",5.4,"MEDIO","MEDIO",-0.399999999999999,0.399999999999999,0
"RIDE","Xbox One",54,9,5.3,19,2015-10-06,"Racing/Simulation/General/Automobile","Racing",5.4,"MEDIO","MEDIO",0.100000000000001,0.100000000000001,0
"Dakar 18","Xbox One",54,7,7.2,9,2018-09-25,"Racing/Arcade/Automobile","Racing",5.4,"MEDIO","MEDIO",-1.8,1.8,0
"Active Soccer 2 DX","Xbox One",53,8,6.9,14,2016-03-30,"Action/Sports/General/Team/Soccer/Arcade","Action",5.3,"MEDIO","MEDIO",-1.6,1.6,1
"Goat Simulator","Xbox One",53,15,6.2,79,2015-04-17,"Simulation/General","Simulation",5.3,"MEDIO","MEDIO",-0.9,0.9,0
"Friday the 13th: The Game","Xbox One",53,9,6.5,96,2017-05-26,"Action Adventure/Survival","Action Adventure",5.3,"MEDIO","MEDIO",-1.2,1.2,0
"Rabbids Invasion","Xbox One",53,9,6,12,2014-11-18,"Action/Miscellaneous/General/General/Party / Minigame","Action",5.3,"MEDIO","MEDIO",-0.7,0.7,1
"Halo: Spartan Assault","Xbox One",53,28,4.6,276,2013-12-23,"Action/General/Shooter/Scrolling/Shoot-'Em-Up/Top-Down/Vertical","Action",5.3,"MEDIO","BAIXO",0.7,0.7,1
"NBA Live 15","Xbox One",53,9,6.9,51,2014-10-28,"Sports/Traditional/Team/Basketball/Arcade","Sports",5.3,"MEDIO","MEDIO",-1.6,1.6,0
"Super Dungeon Bros","Xbox One",53,11,2.2,17,2016-11-01,"Action/General","Action",5.3,"MEDIO","BAIXO",3.1,3.1,0
"Pixel Piracy","Xbox One",53,7,3.1,8,2016-02-16,"Strategy/Real-Time/General","Strategy",5.3,"MEDIO","BAIXO",2.2,2.2,0
"Dead Rising 3: Operation Broken Eagle","Xbox One",52,16,4.2,80,2014-01-21,"Action/Action Adventure/General/Open-World","Action",5.2,"MEDIO","BAIXO",1,1,1
"Extinction","Xbox One",52,18,1.7,27,2018-04-10,"Action Adventure/General","Action Adventure",5.2,"MEDIO","BAIXO",3.5,3.5,0
"Asterix & Obelix XXL 3: The Crystal Menhir","Xbox One",52,7,5.4,5,2019-11-28,"Action/Platformer/3D","Action",5.2,"MEDIO","MEDIO",-0.2,0.2,0
"Spectra: 8bit Racing","Xbox One",52,9,6.5,11,2015-07-10,"Driving/Racing/Arcade/Automobile","Driving",5.2,"MEDIO","MEDIO",-1.3,1.3,1
"Carmageddon: Max Damage","Xbox One",52,15,7.2,23,2016-07-05,"Racing/Arcade/Automobile","Racing",5.2,"MEDIO","MEDIO",-2,2,0
"No Time to Explain","Xbox One",52,9,5.3,9,2015-07-17,"Action/Platformer/2D","Action",5.2,"MEDIO","MEDIO",-0.0999999999999996,0.0999999999999996,1
"Immortal: Unchained","Xbox One",51,7,7.5,22,2018-09-07,"Role-Playing/Action RPG","Role-Playing",5.1,"MEDIO","ALTO",-2.4,2.4,0
"Chivalry: Medieval Warfare","Xbox One",51,7,4.1,20,2015-12-02,"Action/General/Beat-'Em-Up/3D","Action",5.1,"MEDIO","BAIXO",1,1,1
"Dead Rising 3: The Last Agent","Xbox One",51,7,4.3,26,2014-03-18,"Action/Action Adventure/General/Open-World","Action",5.1,"MEDIO","BAIXO",0.8,0.8,1
"Party Hard","Xbox One",51,8,6.9,11,2016-04-26,"Action/General","Action",5.1,"MEDIO","MEDIO",-1.8,1.8,0
"Murdered: Soul Suspect","Xbox One",51,17,7.1,158,2014-06-03,"Action/Action Adventure/General/Horror/Survival","Action",5.1,"MEDIO","MEDIO",-2,2,0
"Generation Zero","Xbox One",50,14,6.1,38,2019-03-26,"Action Adventure/Open-World","Action Adventure",5,"MEDIO","MEDIO",-1.1,1.1,0
"AereA","Xbox One",50,7,4,4,2017-06-30,"Role-Playing/Action RPG","Role-Playing",5,"MEDIO","BAIXO",1,1,0
"Dead Rising 3: Chaos Rising","Xbox One",50,7,3.4,27,2014-02-21,"Action/Action Adventure/General/Open-World","Action",5,"MEDIO","BAIXO",1.6,1.6,1
"Homefront: The Revolution","Xbox One",49,12,4.4,138,2016-05-17,"Modern/Action/Shooter/First-Person/Arcade","Modern",4.9,"BAIXO","BAIXO",0.5,0.5,0
"Fallout 76","Xbox One",49,33,3.3,1732,2018-11-14,"Role-Playing/Western-Style","Role-Playing",4.9,"BAIXO","BAIXO",1.6,1.6,0
"LA Cops","Xbox One",49,19,6.4,19,2015-03-13,"Action/General/Shooter/Shoot-'Em-Up/Top-Down","Action",4.9,"BAIXO","MEDIO",-1.5,1.5,1
"The Legend of Korra","Xbox One",49,13,6.5,80,2014-10-22,"Action Adventure/General/Fantasy","Action Adventure",4.9,"BAIXO","MEDIO",-1.6,1.6,0
"Nickelodeon Kart Racers","Xbox One",49,7,6.2,23,2018-10-23,"Racing/Arcade/Automobile","Racing",4.9,"BAIXO","MEDIO",-1.3,1.3,0
"MagNets: Fully Charged","Xbox One",49,9,4.1,7,2016-03-11,"Action/General","Action",4.9,"BAIXO","BAIXO",0.800000000000001,0.800000000000001,1
"Paranautical Activity","Xbox One",48,10,3.8,8,2016-04-29,"Action/General/Shooter/First-Person/Arcade","Action",4.8,"BAIXO","BAIXO",1,1,1
"LocoCycle","Xbox One",48,46,4.1,99,2013-11-22,"Driving/Racing/General/General/Arcade/Automobile","Driving",4.8,"BAIXO","BAIXO",0.7,0.7,1
"Monster Jam Steel Titans","Xbox One",47,10,4,7,2019-06-25,"Racing/Arcade/Automobile","Racing",4.7,"BAIXO","BAIXO",0.7,0.7,1
"Transformers: Rise of the Dark Spark","Xbox One",47,7,5,54,2014-06-24,"Action Adventure/Sci-Fi/General","Action Adventure",4.7,"BAIXO","MEDIO",-0.3,0.3,0
"The Amazing Spider-Man 2","Xbox One",46,12,4.8,68,2014-04-29,"Action/Action Adventure/General/General/Open-World","Action",4.6,"BAIXO","BAIXO",-0.2,0.2,0
"Raid: World War II","Xbox One",46,7,5.6,8,2017-10-10,"Action Adventure/General","Action Adventure",4.6,"BAIXO","MEDIO",-1,1,0
"Coffin Dodgers","Xbox One",46,11,3.7,11,2016-05-06,"Racing/Arcade/Automobile","Racing",4.6,"BAIXO","BAIXO",0.899999999999999,0.899999999999999,0
"Fear Effect Sedna","Xbox One",46,13,3.7,10,2018-03-06,"Role-Playing/General","Role-Playing",4.6,"BAIXO","BAIXO",0.899999999999999,0.899999999999999,0
"Verdun","Xbox One",46,10,5.3,27,2017-03-08,"Action/Shooter/First-Person/Tactical/Arcade","Action",4.6,"BAIXO","MEDIO",-0.7,0.7,0
"Yet Another Zombie Defense HD","Xbox One",45,9,4.5,6,2018-06-22,"Strategy/Real-Time/Defense","Strategy",4.5,"BAIXO","BAIXO",0,0,1
"WWE 2K20","Xbox One",45,20,1.1,121,2019-10-22,"Sports/Individual/Combat/Wrestling","Sports",4.5,"BAIXO","BAIXO",3.4,3.4,0
"Infinity Runner","Xbox One",44,8,6.3,4,2015-04-22,"Action/General","Action",4.4,"BAIXO","MEDIO",-1.9,1.9,0
"Dead Alliance","Xbox One",43,7,3.4,5,2017-08-29,"Action/General/Shooter/First-Person/Tactical","Action",4.3,"BAIXO","BAIXO",0.9,0.9,1
"Funk of Titans","Xbox One",43,22,4.3,39,2015-01-09,"Action/Platformer/2D","Action",4.3,"BAIXO","BAIXO",0,0,1
"Hello Neighbor","Xbox One",42,13,4.6,75,2017-12-08,"Action/Adventure/General/3D/First-Person","Action",4.2,"BAIXO","BAIXO",-0.399999999999999,0.399999999999999,1
"Tennis World Tour","Xbox One",42,8,1.8,28,2018-05-22,"Sports/Individual/Tennis","Sports",4.2,"BAIXO","BAIXO",2.4,2.4,0
"Tony Hawk's Pro Skater 5","Xbox One",39,18,2.1,134,2015-09-29,"Sports/Individual/Skate / Skateboard","Sports",3.9,"BAIXO","BAIXO",1.8,1.8,0
"Project Root","Xbox One",38,9,5,10,2015-04-29,"Action/Shooter/Shoot-'Em-Up/Vertical","Action",3.8,"BAIXO","MEDIO",-1.2,1.2,0
"NBA Live 14","Xbox One",36,14,3.1,90,2013-11-19,"Arcade/Sports/Traditional/Team/Basketball/Arcade","Arcade",3.6,"BAIXO","BAIXO",0.5,0.5,0
"7 Days to Die","Xbox One",35,17,5.3,103,2016-06-28,"Action/Action Adventure/Shooter/Survival/Sandbox/First-Person/Arcade","Action",3.5,"BAIXO","MEDIO",-1.8,1.8,0
"Past Cure","Xbox One",34,8,6.3,23,2018-02-23,"Action/General","Action",3.4,"BAIXO","MEDIO",-2.9,2.9,0
"Agony","Xbox One",34,11,4.5,71,2018-05-29,"Action Adventure/General/Survival","Action Adventure",3.4,"BAIXO","BAIXO",-1.1,1.1,0
"Gene Rain","Xbox One",32,9,3.6,9,2018-07-31,"Action/Shooter/Third-Person/Arcade","Action",3.2,"BAIXO","BAIXO",-0.4,0.4,1
"Giana Sisters: Dream Runners","Xbox One",32,7,4.9,17,2015-08-19,"Action/Platformer/2D","Action",3.2,"BAIXO","BAIXO",-1.7,1.7,1
"Ghostbusters","Xbox One",32,10,3.8,108,2016-07-12,"Action/Shooter/Shoot-'Em-Up/Top-Down","Action",3.2,"BAIXO","BAIXO",-0.6,0.6,0
"Soda Drinker Pro","Xbox One",30,9,5.9,27,2016-04-14,"Miscellaneous/General","Miscellaneous",3,"BAIXO","MEDIO",-2.9,2.9,1
"Fighter Within","Xbox One",23,39,2.8,209,2013-11-19,"Sports/General/General","Sports",2.3,"BAIXO","BAIXO",-0.5,0.5,1
