Regiao,UF,Area,Ano,Quantidade
Sul,PR,Ciências sociais aplicadas,2008,23
Sul,PR,Ciências sociais aplicadas,2009,24
Sul,PR,Ciências sociais aplicadas,2010,28
Sul,PR,Ciências sociais aplicadas,2011,28
Sul,PR,Ciências sociais aplicadas,2012,30
Sul,PR,Ciências sociais aplicadas,2013,33
Sul,PR,Ciências sociais aplicadas,2014,38
Sul,PR,Ciências sociais aplicadas,2015,39
Sul,PR,Ciências sociais aplicadas,2016,44
Sul,PR,Ciências sociais aplicadas,2017,45
Sul,PR,Engenharias,1996,3
Sul,PR,Engenharias,1997,4
Sul,PR,Engenharias,1998,4
Sul,PR,Engenharias,1999,5
Sul,PR,Engenharias,2000,5
Sul,PR,Engenharias,2001,9
Sul,PR,Engenharias,2002,12
Sul,PR,Engenharias,2003,13
Sul,PR,Engenharias,2004,16
Sul,PR,Engenharias,2005,16
Sul,PR,Engenharias,2006,18
Sul,PR,Engenharias,2007,18
Sul,PR,Engenharias,2008,18
Sul,PR,Engenharias,2009,20
Sul,PR,Engenharias,2010,23
Sul,PR,Engenharias,2011,25
Sul,PR,Engenharias,2012,28
Sul,PR,Engenharias,2013,32
Sul,PR,Engenharias,2014,35
Sul,PR,Engenharias,2015,37
Sul,PR,Engenharias,2016,37
Sul,PR,Engenharias,2017,40
Sul,PR,"Linguística, letras e artes",1996,2
Sul,PR,"Linguística, letras e artes",1997,2
Sul,PR,"Linguística, letras e artes",1998,2
Sul,PR,"Linguística, letras e artes",1999,3
Sul,PR,"Linguística, letras e artes",2000,3
Sul,PR,"Linguística, letras e artes",2001,4
Sul,PR,"Linguística, letras e artes",2002,4
Sul,PR,"Linguística, letras e artes",2003,5
Sul,PR,"Linguística, letras e artes",2004,5
Sul,PR,"Linguística, letras e artes",2005,5
Sul,PR,"Linguística, letras e artes",2006,7
Sul,PR,"Linguística, letras e artes",2007,7
Sul,PR,"Linguística, letras e artes",2008,7
Sul,PR,"Linguística, letras e artes",2009,7
Sul,PR,"Linguística, letras e artes",2010,8
Sul,PR,"Linguística, letras e artes",2011,9
Sul,PR,"Linguística, letras e artes",2012,9
Sul,PR,"Linguística, letras e artes",2013,9
Sul,PR,"Linguística, letras e artes",2014,10
Sul,PR,"Linguística, letras e artes",2015,12
Sul,PR,"Linguística, letras e artes",2016,13
Sul,PR,"Linguística, letras e artes",2017,13
Sul,PR,Multidisciplinar,1996,1
Sul,PR,Multidisciplinar,1997,2
Sul,PR,Multidisciplinar,1998,2
Sul,PR,Multidisciplinar,1999,2
Sul,PR,Multidisciplinar,2000,2
Sul,PR,Multidisciplinar,2001,2
Sul,PR,Multidisciplinar,2002,4
Sul,PR,Multidisciplinar,2003,6
Sul,PR,Multidisciplinar,2004,6
Sul,PR,Multidisciplinar,2005,9
Sul,PR,Multidisciplinar,2006,9
Sul,PR,Multidisciplinar,2007,11
Sul,PR,Multidisciplinar,2008,13
Sul,PR,Multidisciplinar,2009,14
Sul,PR,Multidisciplinar,2010,22
Sul,PR,Multidisciplinar,2011,27
Sul,PR,Multidisciplinar,2012,28
Sul,PR,Multidisciplinar,2013,37
Sul,PR,Multidisciplinar,2014,43
Sul,PR,Multidisciplinar,2015,48
Sul,PR,Multidisciplinar,2016,53
Sul,PR,Multidisciplinar,2017,58
Sul,RS,Ciências agrárias,1996,18
Sul,RS,Ciências agrárias,1997,20
Sul,RS,Ciências agrárias,1998,20
Sul,RS,Ciências agrárias,1999,21
Sul,RS,Ciências agrárias,2000,21
Sul,RS,Ciências agrárias,2001,21
Sul,RS,Ciências agrárias,2002,23
Sul,RS,Ciências agrárias,2003,25
Sul,RS,Ciências agrárias,2004,26
Sul,RS,Ciências agrárias,2005,27
Sul,RS,Ciências agrárias,2006,28
Sul,RS,Ciências agrárias,2007,27
Sul,RS,Ciências agrárias,2008,27
Sul,RS,Ciências agrárias,2009,28
Sul,RS,Ciências agrárias,2010,29
Sul,RS,Ciências agrárias,2011,33
Sul,RS,Ciências agrárias,2012,35
Sul,RS,Ciências agrárias,2013,35
Sul,RS,Ciências agrárias,2014,37
Sul,RS,Ciências agrárias,2015,38
Sul,RS,Ciências agrárias,2016,39
Sul,RS,Ciências agrárias,2017,40
Sul,RS,Ciências biológicas,1996,8
Sul,RS,Ciências biológicas,1997,8
Sul,RS,Ciências biológicas,1998,12
Sul,RS,Ciências biológicas,1999,12
Sul,RS,Ciências biológicas,2000,13
Sul,RS,Ciências biológicas,2001,14
Sul,RS,Ciências biológicas,2002,14
Sul,RS,Ciências biológicas,2003,16
Sul,RS,Ciências biológicas,2004,18
Sul,RS,Ciências biológicas,2005,20
Sul,RS,Ciências biológicas,2006,21
Sul,RS,Ciências biológicas,2007,21
Sul,RS,Ciências biológicas,2008,21
Sul,RS,Ciências biológicas,2009,21
Sul,RS,Ciências biológicas,2010,21
Sul,RS,Ciências biológicas,2011,24
Sul,RS,Ciências biológicas,2012,23
Sul,RS,Ciências biológicas,2013,23
Sul,RS,Ciências biológicas,2014,24
Sul,RS,Ciências biológicas,2015,26
Sul,RS,Ciências biológicas,2016,26
Sul,RS,Ciências biológicas,2017,26
Sul,RS,Ciências da saúde,1996,21
Sul,RS,Ciências da saúde,1997,22
Sul,RS,Ciências da saúde,1998,24
Sul,RS,Ciências da saúde,1999,26
Sul,RS,Ciências da saúde,2000,28
Sul,RS,Ciências da saúde,2001,26
Sul,RS,Ciências da saúde,2002,30
Sul,RS,Ciências da saúde,2003,30
Sul,RS,Ciências da saúde,2004,31
Sul,RS,Ciências da saúde,2005,31
Sul,RS,Ciências da saúde,2006,31
Sul,RS,Ciências da saúde,2007,34
Sul,RS,Ciências da saúde,2008,37
Sul,RS,Ciências da saúde,2009,37
Sul,RS,Ciências da saúde,2010,39
Sul,RS,Ciências da saúde,2011,41
Sul,RS,Ciências da saúde,2012,47
Sul,RS,Ciências da saúde,2013,47
Sul,RS,Ciências da saúde,2014,52
Sul,RS,Ciências da saúde,2015,55
Sul,RS,Ciências da saúde,2016,59
Sul,RS,Ciências da saúde,2017,61
Sul,RS,Ciências exatas e da terra,1996,13
Sul,RS,Ciências exatas e da terra,1997,14
Sul,RS,Ciências exatas e da terra,1998,13
Sul,RS,Ciências exatas e da terra,1999,13
Sul,RS,Ciências exatas e da terra,2000,14
Sul,RS,Ciências exatas e da terra,2001,15
Sul,RS,Ciências exatas e da terra,2002,15
Sul,RS,Ciências exatas e da terra,2003,15
Sul,RS,Ciências exatas e da terra,2004,17
Sul,RS,Ciências exatas e da terra,2005,16
Sul,RS,Ciências exatas e da terra,2006,17
Sul,RS,Ciências exatas e da terra,2007,21
Sul,RS,Ciências exatas e da terra,2008,23
Sul,RS,Ciências exatas e da terra,2009,23
Sul,RS,Ciências exatas e da terra,2010,24
Sul,RS,Ciências exatas e da terra,2011,24
Sul,RS,Ciências exatas e da terra,2012,25
Sul,RS,Ciências exatas e da terra,2013,25
Sul,RS,Ciências exatas e da terra,2014,25
Sul,RS,Ciências exatas e da terra,2015,25
Sul,RS,Ciências exatas e da terra,2016,25
Sul,RS,Ciências exatas e da terra,2017,25
Sul,RS,Ciências humanas,1996,20
Sul,RS,Ciências humanas,1997,20
Sul,RS,Ciências humanas,1998,23
Sul,RS,Ciências humanas,1999,24
Sul,RS,Ciências humanas,2000,25
Sul,RS,Ciências humanas,2001,27
Sul,RS,Ciências humanas,2002,28
Sul,RS,Ciências humanas,2003,29
Sul,RS,Ciências humanas,2004,32
Sul,RS,Ciências humanas,2005,33
Sul,RS,Ciências humanas,2006,35
Sul,RS,Ciências humanas,2007,36
Sul,RS,Ciências humanas,2008,40
Sul,RS,Ciências humanas,2009,40
Sul,RS,Ciências humanas,2010,41
Sul,RS,Ciências humanas,2011,46
Sul,RS,Ciências humanas,2012,52
Sul,RS,Ciências humanas,2013,53
Sul,RS,Ciências humanas,2014,53
Sul,RS,Ciências humanas,2015,57
Sul,RS,Ciências humanas,2016,59
Sul,RS,Ciências humanas,2017,62
Sul,RS,Ciências sociais aplicadas,1996,10
Sul,RS,Ciências sociais aplicadas,1997,11
Sul,RS,Ciências sociais aplicadas,1998,12
Sul,RS,Ciências sociais aplicadas,1999,13
Sul,RS,Ciências sociais aplicadas,2000,13
Sul,RS,Ciências sociais aplicadas,2001,17
Sul,RS,Ciências sociais aplicadas,2002,19
Sul,RS,Ciências sociais aplicadas,2003,20
Sul,RS,Ciências sociais aplicadas,2004,24
Sul,RS,Ciências sociais aplicadas,2005,24
Sul,RS,Ciências sociais aplicadas,2006,30
Sul,RS,Ciências sociais aplicadas,2007,31
Sul,RS,Ciências sociais aplicadas,2008,32
Sul,RS,Ciências sociais aplicadas,2009,32
Sul,RS,Ciências sociais aplicadas,2010,33
Sul,RS,Ciências sociais aplicadas,2011,39
Sul,RS,Ciências sociais aplicadas,2012,40
Sul,RS,Ciências sociais aplicadas,2013,44
Sul,RS,Ciências sociais aplicadas,2014,52
Sul,RS,Ciências sociais aplicadas,2015,55
Sul,RS,Ciências sociais aplicadas,2016,60
Sul,RS,Ciências sociais aplicadas,2017,64
Sul,RS,Engenharias,1996,11
Sul,RS,Engenharias,1997,11
Sul,RS,Engenharias,1998,12
Sul,RS,Engenharias,1999,12
Sul,RS,Engenharias,2000,12
Sul,RS,Engenharias,2001,13
Sul,RS,Engenharias,2002,13
Sul,RS,Engenharias,2003,14
Sul,RS,Engenharias,2004,15
Sul,RS,Engenharias,2005,18
Sul,RS,Engenharias,2006,21
Sul,RS,Engenharias,2007,21
Sul,RS,Engenharias,2008,22
Sul,RS,Engenharias,2009,23
Sul,RS,Engenharias,2010,25
Sul,RS,Engenharias,2011,29
Sul,RS,Engenharias,2012,31
Sul,RS,Engenharias,2013,37
Sul,RS,Engenharias,2014,38
Sul,RS,Engenharias,2015,39
Sul,RS,Engenharias,2016,40
Sul,RS,Engenharias,2017,43
Sul,RS,"Linguística, letras e artes",1996,5
Sul,RS,"Linguística, letras e artes",1997,5
Sul,RS,"Linguística, letras e artes",1998,5
Sul,RS,"Linguística, letras e artes",1999,5
Sul,RS,"Linguística, letras e artes",2000,6
Sul,RS,"Linguística, letras e artes",2001,6
Sul,RS,"Linguística, letras e artes",2002,9
Sul,RS,"Linguística, letras e artes",2003,10
Sul,RS,"Linguística, letras e artes",2004,10
Sul,RS,"Linguística, letras e artes",2005,11
Sul,RS,"Linguística, letras e artes",2006,12
Sul,RS,"Linguística, letras e artes",2007,15
Sul,RS,"Linguística, letras e artes",2008,15
Sul,RS,"Linguística, letras e artes",2009,15
Sul,RS,"Linguística, letras e artes",2010,15
Sul,RS,"Linguística, letras e artes",2011,16
Sul,RS,"Linguística, letras e artes",2012,17
Sul,RS,"Linguística, letras e artes",2013,17
Sul,RS,"Linguística, letras e artes",2014,18
Sul,RS,"Linguística, letras e artes",2015,19
Sul,RS,"Linguística, letras e artes",2016,19
Sul,RS,"Linguística, letras e artes",2017,19
Sul,RS,Multidisciplinar,1996,5
Sul,RS,Multidisciplinar,1997,5
Sul,RS,Multidisciplinar,1998,3
Sul,RS,Multidisciplinar,1999,7
Sul,RS,Multidisciplinar,2000,8
Sul,RS,Multidisciplinar,2001,7
Sul,RS,Multidisciplinar,2002,12
Sul,RS,Multidisciplinar,2003,13
Sul,RS,Multidisciplinar,2004,11
Sul,RS,Multidisciplinar,2005,14
Sul,RS,Multidisciplinar,2006,18
Sul,RS,Multidisciplinar,2007,25
Sul,RS,Multidisciplinar,2008,27
Sul,RS,Multidisciplinar,2009,32
Sul,RS,Multidisciplinar,2010,32
Sul,RS,Multidisciplinar,2011,36
Sul,RS,Multidisciplinar,2012,39
Sul,RS,Multidisciplinar,2013,48
Sul,RS,Multidisciplinar,2014,55
Sul,RS,Multidisciplinar,2015,57
Sul,RS,Multidisciplinar,2016,65
Sul,RS,Multidisciplinar,2017,70
Sul,SC,Ciências agrárias,1996,2
Sul,SC,Ciências agrárias,1997,3
Sul,SC,Ciências agrárias,1998,4
Sul,SC,Ciências agrárias,1999,4
Sul,SC,Ciências agrárias,2000,5
Sul,SC,Ciências agrárias,2001,6
Sul,SC,Ciências agrárias,2002,6
Sul,SC,Ciências agrárias,2003,8
Sul,SC,Ciências agrárias,2004,8
Sul,SC,Ciências agrárias,2005,8
Sul,SC,Ciências agrárias,2006,8
Sul,SC,Ciências agrárias,2007,8
Sul,SC,Ciências agrárias,2008,8
Sul,SC,Ciências agrárias,2009,9
Sul,SC,Ciências agrárias,2010,9
Sul,SC,Ciências agrárias,2011,8
Sul,SC,Ciências agrárias,2012,9
Sul,SC,Ciências agrárias,2013,9
Sul,SC,Ciências agrárias,2014,9
Sul,SC,Ciências agrárias,2015,10
Sul,SC,Ciências agrárias,2016,13
Sul,SC,Ciências agrárias,2017,14
Sul,SC,Ciências biológicas,1996,2
Sul,SC,Ciências biológicas,1997,2
Sul,SC,Ciências biológicas,1998,2
Sul,SC,Ciências biológicas,1999,3
Sul,SC,Ciências biológicas,2000,3
Sul,SC,Ciências biológicas,2001,4
Sul,SC,Ciências biológicas,2002,4
Sul,SC,Ciências biológicas,2003,4
Sul,SC,Ciências biológicas,2004,4
Sul,SC,Ciências biológicas,2005,4
Sul,SC,Ciências biológicas,2006,4
Sul,SC,Ciências biológicas,2007,3
Sul,SC,Ciências biológicas,2008,5
Sul,SC,Ciências biológicas,2009,7
Sul,SC,Ciências biológicas,2010,7
Sul,SC,Ciências biológicas,2011,8
Sul,SC,Ciências biológicas,2012,8
Sul,SC,Ciências biológicas,2013,8
Sul,SC,Ciências biológicas,2014,8
Sul,SC,Ciências biológicas,2015,8
Sul,SC,Ciências biológicas,2016,8
Sul,SC,Ciências biológicas,2017,8
Sul,SC,Ciências da saúde,1996,5
Sul,SC,Ciências da saúde,1997,5
Sul,SC,Ciências da saúde,1998,5
Sul,SC,Ciências da saúde,1999,7
Sul,SC,Ciências da saúde,2000,7
Sul,SC,Ciências da saúde,2001,7
Sul,SC,Ciências da saúde,2002,8
Sul,SC,Ciências da saúde,2003,8
Sul,SC,Ciências da saúde,2004,7
Sul,SC,Ciências da saúde,2005,9
Sul,SC,Ciências da saúde,2006,9
Sul,SC,Ciências da saúde,2007,9
Sul,SC,Ciências da saúde,2008,10
Sul,SC,Ciências da saúde,2009,12
Sul,SC,Ciências da saúde,2010,12
Sul,SC,Ciências da saúde,2011,15
Sul,SC,Ciências da saúde,2012,15
Sul,SC,Ciências da saúde,2013,16
Sul,SC,Ciências da saúde,2014,16
Sul,SC,Ciências da saúde,2015,17
Sul,SC,Ciências da saúde,2016,19
Sul,SC,Ciências da saúde,2017,21
Sul,SC,Ciências exatas e da terra,1996,4
Sul,SC,Ciências exatas e da terra,1997,4
Sul,SC,Ciências exatas e da terra,1998,4
Sul,SC,Ciências exatas e da terra,1999,4
Sul,SC,Ciências exatas e da terra,2000,4
Sul,SC,Ciências exatas e da terra,2001,4
Sul,SC,Ciências exatas e da terra,2002,5
Sul,SC,Ciências exatas e da terra,2003,5
Sul,SC,Ciências exatas e da terra,2004,5
Sul,SC,Ciências exatas e da terra,2005,5
Sul,SC,Ciências exatas e da terra,2006,6
Sul,SC,Ciências exatas e da terra,2007,7
Sul,SC,Ciências exatas e da terra,2008,7
Sul,SC,Ciências exatas e da terra,2009,7
Sul,SC,Ciências exatas e da terra,2010,7
Sul,SC,Ciências exatas e da terra,2011,7
Sul,SC,Ciências exatas e da terra,2012,8
Sul,SC,Ciências exatas e da terra,2013,8
Sul,SC,Ciências exatas e da terra,2014,8
Sul,SC,Ciências exatas e da terra,2015,9
Sul,SC,Ciências exatas e da terra,2016,10
Sul,SC,Ciências exatas e da terra,2017,11
Sul,SC,Ciências humanas,1996,6
Sul,SC,Ciências humanas,1997,7
Sul,SC,Ciências humanas,1998,7
Sul,SC,Ciências humanas,1999,7
Sul,SC,Ciências humanas,2000,7
Sul,SC,Ciências humanas,2001,7
Sul,SC,Ciências humanas,2002,9
Sul,SC,Ciências humanas,2003,9
Sul,SC,Ciências humanas,2004,9
Sul,SC,Ciências humanas,2005,10
Sul,SC,Ciências humanas,2006,10
Sul,SC,Ciências humanas,2007,14
Sul,SC,Ciências humanas,2008,14
Sul,SC,Ciências humanas,2009,15
Sul,SC,Ciências humanas,2010,15
Sul,SC,Ciências humanas,2011,17
Sul,SC,Ciências humanas,2012,18
Sul,SC,Ciências humanas,2013,19
Sul,SC,Ciências humanas,2014,19
Sul,SC,Ciências humanas,2015,19
Sul,SC,Ciências humanas,2016,21
Sul,SC,Ciências humanas,2017,21
Sul,SC,Ciências sociais aplicadas,1996,3
Sul,SC,Ciências sociais aplicadas,1997,3
Sul,SC,Ciências sociais aplicadas,1998,4
Sul,SC,Ciências sociais aplicadas,1999,6
Sul,SC,Ciências sociais aplicadas,2000,6
Sul,SC,Ciências sociais aplicadas,2001,7
Sul,SC,Ciências sociais aplicadas,2002,8
Sul,SC,Ciências sociais aplicadas,2003,10
Sul,SC,Ciências sociais aplicadas,2004,13
Sul,SC,Ciências sociais aplicadas,2005,15
Sul,SC,Ciências sociais aplicadas,2006,16
Sul,SC,Ciências sociais aplicadas,2007,20
Sul,SC,Ciências sociais aplicadas,2008,20
Sul,SC,Ciências sociais aplicadas,2009,20
Sul,SC,Ciências sociais aplicadas,2010,22
Sul,SC,Ciências sociais aplicadas,2011,24
Sul,SC,Ciências sociais aplicadas,2012,24
Sul,SC,Ciências sociais aplicadas,2013,28
Sul,SC,Ciências sociais aplicadas,2014,28
Sul,SC,Ciências sociais aplicadas,2015,31
Sul,SC,Ciências sociais aplicadas,2016,32
Sul,SC,Ciências sociais aplicadas,2017,34
Sul,SC,Engenharias,1996,8
Sul,SC,Engenharias,1997,8
Sul,SC,Engenharias,1998,8
Sul,SC,Engenharias,1999,8
Sul,SC,Engenharias,2000,8
Sul,SC,Engenharias,2001,7
Sul,SC,Engenharias,2002,8
Sul,SC,Engenharias,2003,9
Sul,SC,Engenharias,2004,12
Sul,SC,Engenharias,2005,13
Sul,SC,Engenharias,2006,17
Sul,SC,Engenharias,2007,17
Sul,SC,Engenharias,2008,19
Sul,SC,Engenharias,2009,21
Sul,SC,Engenharias,2010,21
Sul,SC,Engenharias,2011,22
Sul,SC,Engenharias,2012,20
Sul,SC,Engenharias,2013,18
Sul,SC,Engenharias,2014,19
Sul,SC,Engenharias,2015,22
Sul,SC,Engenharias,2016,24
Sul,SC,Engenharias,2017,24
Sul,SC,"Linguística, letras e artes",1996,3
Sul,SC,"Linguística, letras e artes",1997,3
Sul,SC,"Linguística, letras e artes",1998,3
Sul,SC,"Linguística, letras e artes",1999,3
Sul,SC,"Linguística, letras e artes",2000,3
Sul,SC,"Linguística, letras e artes",2001,3
Sul,SC,"Linguística, letras e artes",2002,4
Sul,SC,"Linguística, letras e artes",2003,4
Sul,SC,"Linguística, letras e artes",2004,6
Sul,SC,"Linguística, letras e artes",2005,7
Sul,SC,"Linguística, letras e artes",2006,7
Sul,SC,"Linguística, letras e artes",2007,8
Sul,SC,"Linguística, letras e artes",2008,8
Sul,SC,"Linguística, letras e artes",2009,8
Sul,SC,"Linguística, letras e artes",2010,8
Sul,SC,"Linguística, letras e artes",2011,8
Sul,SC,"Linguística, letras e artes",2012,9
Sul,SC,"Linguística, letras e artes",2013,9
Sul,SC,"Linguística, letras e artes",2014,10
Sul,SC,"Linguística, letras e artes",2015,10
Sul,SC,"Linguística, letras e artes",2016,11
Sul,SC,"Linguística, letras e artes",2017,11
Sul,SC,Multidisciplinar,1996,1
Sul,SC,Multidisciplinar,1997,3
Sul,SC,Multidisciplinar,1998,3
Sul,SC,Multidisciplinar,1999,3
Sul,SC,Multidisciplinar,2000,3
Sul,SC,Multidisciplinar,2001,1
Sul,SC,Multidisciplinar,2002,4
Sul,SC,Multidisciplinar,2003,5
Sul,SC,Multidisciplinar,2004,7
Sul,SC,Multidisciplinar,2005,8
Sul,SC,Multidisciplinar,2006,8
Sul,SC,Multidisciplinar,2007,10
Sul,SC,Multidisciplinar,2008,11
Sul,SC,Multidisciplinar,2009,12
Sul,SC,Multidisciplinar,2010,12
Sul,SC,Multidisciplinar,2011,16
Sul,SC,Multidisciplinar,2012,18
Sul,SC,Multidisciplinar,2013,19
Sul,SC,Multidisciplinar,2014,25
Sul,SC,Multidisciplinar,2015,28
Sul,SC,Multidisciplinar,2016,28
Sul,SC,Multidisciplinar,2017,27
Centro-Oeste,DF,Ciências agrárias,1996,2
Centro-Oeste,DF,Ciências agrárias,1997,2
Centro-Oeste,DF,Ciências agrárias,1998,3
Centro-Oeste,DF,Ciências agrárias,1999,3
Centro-Oeste,DF,Ciências agrárias,2000,3
Centro-Oeste,DF,Ciências agrárias,2001,3
Centro-Oeste,DF,Ciências agrárias,2002,3
Centro-Oeste,DF,Ciências agrárias,2003,3
Centro-Oeste,DF,Ciências agrárias,2004,3
Centro-Oeste,DF,Ciências agrárias,2005,3
Centro-Oeste,DF,Ciências agrárias,2006,4
Centro-Oeste,DF,Ciências agrárias,2007,6
Centro-Oeste,DF,Ciências agrárias,2008,7
Centro-Oeste,DF,Ciências agrárias,2009,7
Centro-Oeste,DF,Ciências agrárias,2010,5
Centro-Oeste,DF,Ciências agrárias,2011,5
Centro-Oeste,DF,Ciências agrárias,2012,5
Centro-Oeste,DF,Ciências agrárias,2013,5
Centro-Oeste,DF,Ciências agrárias,2014,5
Centro-Oeste,DF,Ciências agrárias,2015,5
Centro-Oeste,DF,Ciências agrárias,2016,5
Centro-Oeste,DF,Ciências agrárias,2017,5
Centro-Oeste,DF,Ciências biológicas,1996,4
Centro-Oeste,DF,Ciências biológicas,1997,4
Centro-Oeste,DF,Ciências biológicas,1998,5
Centro-Oeste,DF,Ciências biológicas,1999,5
Centro-Oeste,DF,Ciências biológicas,2000,5
Centro-Oeste,DF,Ciências biológicas,2001,5
Centro-Oeste,DF,Ciências biológicas,2002,6
Centro-Oeste,DF,Ciências biológicas,2003,6
Centro-Oeste,DF,Ciências biológicas,2004,6
Centro-Oeste,DF,Ciências biológicas,2005,6
Centro-Oeste,DF,Ciências biológicas,2006,6
Centro-Oeste,DF,Ciências biológicas,2007,5
Centro-Oeste,DF,Ciências biológicas,2008,5
Centro-Oeste,DF,Ciências biológicas,2009,5
Centro-Oeste,DF,Ciências biológicas,2010,5
Centro-Oeste,DF,Ciências biológicas,2011,5
Centro-Oeste,DF,Ciências biológicas,2012,7
Centro-Oeste,DF,Ciências biológicas,2013,7
Centro-Oeste,DF,Ciências biológicas,2014,7
Centro-Oeste,DF,Ciências biológicas,2015,7
Centro-Oeste,DF,Ciências biológicas,2016,7
Centro-Oeste,DF,Ciências biológicas,2017,7
Centro-Oeste,DF,Ciências da saúde,1996,2
Centro-Oeste,DF,Ciências da saúde,1997,2
Centro-Oeste,DF,Ciências da saúde,1998,3
Centro-Oeste,DF,Ciências da saúde,1999,3
Centro-Oeste,DF,Ciências da saúde,2000,4
Centro-Oeste,DF,Ciências da saúde,2001,2
Centro-Oeste,DF,Ciências da saúde,2002,3
Centro-Oeste,DF,Ciências da saúde,2003,4
Centro-Oeste,DF,Ciências da saúde,2004,6
Centro-Oeste,DF,Ciências da saúde,2005,6
Centro-Oeste,DF,Ciências da saúde,2006,7
Centro-Oeste,DF,Ciências da saúde,2007,8
Centro-Oeste,DF,Ciências da saúde,2008,8
Centro-Oeste,DF,Ciências da saúde,2009,6
Centro-Oeste,DF,Ciências da saúde,2010,7
Centro-Oeste,DF,Ciências da saúde,2011,10
Centro-Oeste,DF,Ciências da saúde,2012,10
Centro-Oeste,DF,Ciências da saúde,2013,11
Centro-Oeste,DF,Ciências da saúde,2014,11
Centro-Oeste,DF,Ciências da saúde,2015,12
Centro-Oeste,DF,Ciências da saúde,2016,13
Centro-Oeste,DF,Ciências da saúde,2017,15
Centro-Oeste,DF,Ciências exatas e da terra,1996,6
Centro-Oeste,DF,Ciências exatas e da terra,1997,6
Centro-Oeste,DF,Ciências exatas e da terra,1998,6
Centro-Oeste,DF,Ciências exatas e da terra,1999,6
Centro-Oeste,DF,Ciências exatas e da terra,2000,6
Centro-Oeste,DF,Ciências exatas e da terra,2001,4
Centro-Oeste,DF,Ciências exatas e da terra,2002,4
Centro-Oeste,DF,Ciências exatas e da terra,2003,5
Centro-Oeste,DF,Ciências exatas e da terra,2004,5
Centro-Oeste,DF,Ciências exatas e da terra,2005,5
Centro-Oeste,DF,Ciências exatas e da terra,2006,5
Centro-Oeste,DF,Ciências exatas e da terra,2007,5
Centro-Oeste,DF,Ciências exatas e da terra,2008,7
Centro-Oeste,DF,Ciências exatas e da terra,2009,7
Centro-Oeste,DF,Ciências exatas e da terra,2010,7
Centro-Oeste,DF,Ciências exatas e da terra,2011,7
Centro-Oeste,DF,Ciências exatas e da terra,2012,8
Centro-Oeste,DF,Ciências exatas e da terra,2013,8
Centro-Oeste,DF,Ciências exatas e da terra,2014,8
Centro-Oeste,DF,Ciências exatas e da terra,2015,8
Centro-Oeste,DF,Ciências exatas e da terra,2016,8
Centro-Oeste,DF,Ciências exatas e da terra,2017,8
Centro-Oeste,DF,Ciências humanas,1996,8
Centro-Oeste,DF,Ciências humanas,1997,9
Centro-Oeste,DF,Ciências humanas,1998,9
Centro-Oeste,DF,Ciências humanas,1999,9
Centro-Oeste,DF,Ciências humanas,2000,11
Centro-Oeste,DF,Ciências humanas,2001,11
Centro-Oeste,DF,Ciências humanas,2002,12
Centro-Oeste,DF,Ciências humanas,2003,13
Centro-Oeste,DF,Ciências humanas,2004,12
Centro-Oeste,DF,Ciências humanas,2005,12
Centro-Oeste,DF,Ciências humanas,2006,17
Centro-Oeste,DF,Ciências humanas,2007,16
Centro-Oeste,DF,Ciências humanas,2008,16
Centro-Oeste,DF,Ciências humanas,2009,16
Centro-Oeste,DF,Ciências humanas,2010,16
Centro-Oeste,DF,Ciências humanas,2011,17
Centro-Oeste,DF,Ciências humanas,2012,17
Centro-Oeste,DF,Ciências humanas,2013,18
Centro-Oeste,DF,Ciências humanas,2014,18
Centro-Oeste,DF,Ciências humanas,2015,18
Centro-Oeste,DF,Ciências humanas,2016,19
Centro-Oeste,DF,Ciências humanas,2017,20
Centro-Oeste,DF,Ciências sociais aplicadas,1996,7
Centro-Oeste,DF,Ciências sociais aplicadas,1997,7
Centro-Oeste,DF,Ciências sociais aplicadas,1998,7
Centro-Oeste,DF,Ciências sociais aplicadas,1999,7
Centro-Oeste,DF,Ciências sociais aplicadas,2000,8
Centro-Oeste,DF,Ciências sociais aplicadas,2001,9
Centro-Oeste,DF,Ciências sociais aplicadas,2002,9
Centro-Oeste,DF,Ciências sociais aplicadas,2003,10
Centro-Oeste,DF,Ciências sociais aplicadas,2004,13
Centro-Oeste,DF,Ciências sociais aplicadas,2005,13
Centro-Oeste,DF,Ciências sociais aplicadas,2006,13
Centro-Oeste,DF,Ciências sociais aplicadas,2007,16
Centro-Oeste,DF,Ciências sociais aplicadas,2008,16
Centro-Oeste,DF,Ciências sociais aplicadas,2009,17
Centro-Oeste,DF,Ciências sociais aplicadas,2010,16
Centro-Oeste,DF,Ciências sociais aplicadas,2011,16
Centro-Oeste,DF,Ciências sociais aplicadas,2012,17
Centro-Oeste,DF,Ciências sociais aplicadas,2013,18
Centro-Oeste,DF,Ciências sociais aplicadas,2014,20
Centro-Oeste,DF,Ciências sociais aplicadas,2015,21
Centro-Oeste,DF,Ciências sociais aplicadas,2016,23
Centro-Oeste,DF,Ciências sociais aplicadas,2017,24
Centro-Oeste,DF,Engenharias,1996,6
Centro-Oeste,DF,Engenharias,1997,6
Centro-Oeste,DF,Engenharias,1998,6
Centro-Oeste,DF,Engenharias,1999,6
Centro-Oeste,DF,Engenharias,2000,6
Centro-Oeste,DF,Engenharias,2001,6
Centro-Oeste,DF,Engenharias,2002,6
Centro-Oeste,DF,Engenharias,2003,7
